year,month,region,temp_k,temp_f,temp_c
1956,7,arctic,277.027667477552,38.97980145959359,3.877667477551995
1956,7,antarctic,238.72322963585967,-29.968186655452563,-34.42677036414031
1956,8,arctic,274.92815185304215,35.20067333547591,1.778151853042175
1956,8,antarctic,237.03036033539877,-33.01535139628217,-36.11963966460121
1956,9,arctic,269.8388175851059,26.039871653190687,-3.3111824148940627
1956,9,antarctic,239.95136008240414,-27.757551851672517,-33.19863991759584
1956,10,arctic,260.0794936581345,8.473088584642106,-13.070506341865496
1956,10,antarctic,244.08034337432935,-20.325381926207136,-29.069656625670632
1956,11,arctic,254.70924454120424,-1.1933598258323244,-18.440755458795735
1956,11,antarctic,253.359984732183,-3.622027482070571,-19.790015267816983
1956,12,arctic,251.91166657626894,-6.229000162715863,-21.238333423731035
1956,12,antarctic,260.2078964426818,8.70421359682723,-12.942103557318205
1957,1,arctic,248.48622317295957,-12.394798288672732,-24.663776827040408
1957,1,antarctic,259.034113579096,6.59140444237287,-14.115886420903962
1957,2,arctic,247.5319941040507,-14.112410612708679,-25.618005895949267
1957,2,antarctic,254.04940558475988,-2.3810699474321737,-19.100594415240096
1957,3,arctic,249.72595479424308,-10.163281370362412,-23.424045205756897
1957,3,antarctic,248.10012067572444,-13.089782783695966,-25.049879324275537
1957,4,arctic,257.89246741225355,4.536441342056435,-15.257532587746425
1957,4,antarctic,243.36786326746684,-21.607846118559635,-29.782136732533132
1957,5,arctic,266.94898495811134,20.83817292460045,-6.201015041888638
1957,5,antarctic,241.84142572866585,-24.35543368840142,-31.308574271334123
1957,6,arctic,274.81729896996137,35.00113814593051,1.6672989699613936
1957,6,antarctic,241.61090336781191,-24.77037393793851,-31.539096632188063
1957,7,arctic,276.90220659112094,38.75397186401774,3.7522065911209666
1957,7,antarctic,237.4341347991119,-32.28855736159855,-35.71586520088809
1957,8,arctic,275.7788940411722,36.73200927410996,2.6288940411722024
1957,8,antarctic,238.81704381114955,-29.79932113993077,-34.33295618885043
1957,9,arctic,269.83010618548604,26.024191133874922,-3.3198938145139323
1957,9,antarctic,239.74725384279373,-28.124943082971257,-33.40274615720625
1957,10,arctic,262.13961457547833,12.18130623586104,-11.010385424521644
1957,10,antarctic,246.19451683332065,-16.519869700022795,-26.95548316667933
1957,11,arctic,251.83238352776962,-6.371709650014637,-21.317616472230355
1957,11,antarctic,253.37293243501074,-3.598721616980626,-19.77706756498924
1957,12,arctic,246.49297840501112,-15.982638870979955,-26.657021594988862
1957,12,antarctic,259.88396444079757,8.121135993435665,-13.266035559202408
1958,1,arctic,248.64699151269735,-12.105415277144722,-24.503008487302623
1958,1,antarctic,260.00751114995546,8.343520069919872,-13.142488850044515
1958,2,arctic,246.69297895067155,-15.622637888791175,-26.457021049328432
1958,2,antarctic,255.34532468984253,-0.048415558283409155,-17.80467531015745
1958,3,arctic,249.54254134927834,-10.49342557129895,-23.60745865072164
1958,3,antarctic,248.62209146522343,-12.150235362597776,-24.527908534776543
1958,4,arctic,254.99819020588754,-0.6732576294023858,-18.151809794112438
1958,4,antarctic,243.81627284134754,-20.800708885574387,-29.333727158652437
1958,5,arctic,266.08869391184055,19.289649041313034,-7.0613060881594265
1958,5,antarctic,241.88216017931674,-24.28211167722982,-31.267839820683236
1958,6,arctic,274.10909001673195,33.726362030117556,0.9590900167319774
1958,6,antarctic,238.97398123250838,-29.516833781484877,-34.1760187674916
1958,7,arctic,276.9549386499245,38.84888956986411,3.804938649924509
1958,7,antarctic,238.29019219615333,-30.74765404692397,-34.85980780384665
1958,8,arctic,275.4357941801646,36.114429524296284,2.2857941801646007
1958,8,antarctic,236.31430539197248,-34.30425029444949,-36.835694608027495
1958,9,arctic,270.20758188307957,26.703647389543267,-2.9424181169204076
1958,9,antarctic,238.61009731480732,-30.171824833346783,-34.53990268519266
1958,10,arctic,261.88044292207616,11.714797259737121,-11.269557077923821
1958,10,antarctic,244.53126305475894,-19.513726501433872,-28.61873694524104
1958,11,arctic,251.4104190864001,-7.131245644479762,-21.739580913599866
1958,11,antarctic,252.8788159317805,-4.4881313227950415,-20.27118406821947
1958,12,arctic,248.67459186583125,-12.055734641503719,-24.47540813416873
1958,12,antarctic,257.74190188506094,4.265423393109735,-15.408098114939037
1959,1,arctic,247.94117936054084,-13.375877151026444,-25.208820639459134
1959,1,antarctic,258.89494971617756,6.340909489119657,-14.255050283822413
1959,2,arctic,248.29853873378485,-12.732630279187227,-24.851461266215125
1959,2,antarctic,255.1476756096175,-0.40418390268847304,-18.002324390382483
1959,3,arctic,250.9179673180887,-8.0176588274403,-22.232032681911278
1959,3,antarctic,249.57521560487697,-10.43461191122141,-23.574784395123004
1959,4,arctic,257.14561373588197,3.1921047245875798,-16.00438626411801
1959,4,antarctic,245.3987147104544,-17.952313521182013,-27.751285289545564
1959,5,arctic,267.0116277537755,20.950929956795914,-6.138372246224492
1959,5,antarctic,242.26978714809974,-23.58438313342043,-30.88021285190024
1959,6,arctic,274.6590470345461,34.71628466218306,1.5090470345461426
1959,6,antarctic,240.615476263509,-26.56214272568375,-32.53452373649097
1959,7,arctic,276.83779582268426,38.638032480831704,3.6877958226842793
1959,7,antarctic,238.66612540127892,-30.070974277697907,-34.48387459872106
1959,8,arctic,275.4962763632469,36.223297453844495,2.346276363246943
1959,8,antarctic,237.5263990595459,-32.122481692817345,-35.62360094045408
1959,9,arctic,270.59100165422814,27.393802977610687,-2.5589983457718404
1959,9,antarctic,237.41942052980403,-32.31504304635271,-35.73057947019595
1959,10,arctic,262.56732320554994,12.951181769989933,-10.582676794450038
1959,10,antarctic,244.68334178093892,-19.239984794309905,-28.46665821906106
1959,11,arctic,255.79450234694406,0.7601042244993437,-17.35549765305592
1959,11,antarctic,251.99250092246513,-6.0834983395627305,-21.15749907753485
1959,12,arctic,249.52824152428622,-10.519165256284772,-23.62175847571376
1959,12,antarctic,259.4422099115823,7.325977840848225,-13.707790088417653
1960,1,arctic,248.03206253905938,-13.21228742969307,-25.117937460940595
1960,1,antarctic,259.0787523255052,6.671754185909414,-14.07124767449477
1960,2,arctic,246.68023542937846,-15.645576227118738,-26.46976457062152
1960,2,antarctic,254.7996289530927,-1.030667884433086,-18.35037104690727
1960,3,arctic,250.07796899821744,-9.529655803208563,-23.072031001782534
1960,3,antarctic,247.40359868614914,-14.34352236493151,-25.74640131385084
1960,4,arctic,256.6417291612609,2.2851124902696824,-16.508270838739065
1960,4,antarctic,243.15127596240853,-21.997703267664598,-29.998724037591444
1960,5,arctic,267.86422358938313,22.485602460889673,-5.285776410616847
1960,5,antarctic,241.63250496746272,-24.73149105856705,-31.517495032537255
1960,6,arctic,275.0714688384549,35.45864390921887,1.9214688384549277
1960,6,antarctic,238.582202096432,-30.222036226422333,-34.567797903567964
1960,7,arctic,277.17322814492667,39.24181066086804,4.023228144926691
1960,7,antarctic,238.04608053969758,-31.187055028544307,-35.10391946030239
1960,8,arctic,275.5411392760906,36.304050696963074,2.3911392760905983
1960,8,antarctic,237.28062636819863,-32.56487253724244,-35.86937363180135
1960,9,arctic,270.61025166956006,27.428453005208144,-2.53974833043992
1960,9,antarctic,238.80002285444442,-29.829958861999998,-34.349977145555556
1960,10,arctic,261.67622300866236,11.347201415592291,-11.473776991337616
1960,10,antarctic,245.36272110371962,-18.017102013304637,-27.787278896280355
1960,11,arctic,253.12184789008307,-4.050673797850422,-20.028152109916903
1960,11,antarctic,252.0865430350144,-5.914222536974066,-21.06345696498559
1960,12,arctic,251.24293427540377,-7.432718304273173,-21.907065724596208
1960,12,antarctic,258.5040587926146,5.637305826706346,-14.645941207385363
1961,1,arctic,247.2964414787275,-14.536405338290457,-25.853558521272475
1961,1,antarctic,259.36125101040074,7.180251818721366,-13.788748989599242
1961,2,arctic,246.50995525111745,-15.952080547988558,-26.64004474888253
1961,2,antarctic,255.63752119894647,0.47753815810369105,-17.512478801053504
1961,3,arctic,248.75112133825675,-11.917981591137803,-24.398878661743225
1961,3,antarctic,248.37566761374984,-12.593798295250245,-24.774332386250137
1961,4,arctic,256.02506895134206,1.1751241124157552,-17.124931048657913
1961,4,antarctic,244.13965775040822,-20.218616049265165,-29.01034224959176
1961,5,arctic,266.21775268778515,19.52195483801331,-6.932247312214827
1961,5,antarctic,242.33764199684933,-23.462244405671164,-30.81235800315065
1961,6,arctic,274.4003292108334,34.25059257950012,1.2503292108333994
1961,6,antarctic,241.11170643497852,-25.668928417038636,-32.03829356502146
1961,7,arctic,276.8981669269476,38.746700468505765,3.748166926947647
1961,7,antarctic,237.93283657930394,-31.390894157252866,-35.21716342069604
1961,8,arctic,275.1858196819298,35.664475427473654,2.0358196819298087
1961,8,antarctic,237.41558839287083,-32.32194089283246,-35.73441160712915
1961,9,arctic,270.1240618229551,26.55331128131927,-3.02593817704485
1961,9,antarctic,241.37590738882824,-25.19336670010913,-31.77409261117174
1961,10,arctic,262.5874979870643,12.987496376715775,-10.562502012935681
1961,10,antarctic,245.3727504060966,-17.99904926902608,-27.777249593903377
1961,11,arctic,253.6950178452795,-3.0189678784968663,-19.454982154720483
1961,11,antarctic,253.13008201231497,-4.0358523778330095,-20.019917987685005
1961,12,arctic,248.26167293589808,-12.798988715383423,-24.8883270641019
1961,12,antarctic,257.74501086537623,4.271019557677256,-15.404989134623747
1962,1,arctic,248.3108829478078,-12.710410693945896,-24.839117052192165
1962,1,antarctic,258.2823541994272,5.2382375589689545,-14.867645800572802
1962,2,arctic,248.10186528820833,-13.086642481224963,-25.048134711791647
1962,2,antarctic,254.8914050170335,-0.8654709693396754,-18.258594982966486
1962,3,arctic,251.7609867724476,-6.50022380959426,-21.38901322755237
1962,3,antarctic,248.64917326984727,-12.10148811427488,-24.50082673015271
1962,4,arctic,257.6338835581247,4.070990404624489,-15.516116441875283
1962,4,antarctic,243.48406844883291,-21.398676792100716,-29.665931551167063
1962,5,arctic,265.55835991929786,18.33504785473618,-7.5916400807021205
1962,5,antarctic,240.54328048172283,-26.692095132898864,-32.606719518277146
1962,6,arctic,273.8225741448817,33.21063346078707,0.6725741448817075
1962,6,antarctic,240.8720541343624,-26.100302558147632,-32.27794586563758
1962,7,arctic,276.7659360990935,38.50868497836833,3.615936099093517
1962,7,antarctic,237.62443093946698,-31.94602430895941,-35.525569060533
1962,8,arctic,275.26449912738525,35.80609842929349,2.1144991273852725
1962,8,antarctic,238.1473044826962,-31.004851931146803,-35.00269551730378
1962,9,arctic,269.5038375720732,25.43690762973184,-3.646162427926754
1962,9,antarctic,239.00032746225457,-29.469410567941722,-34.1496725377454
1962,10,arctic,261.5007058771605,11.03127057888894,-11.649294122839478
1962,10,antarctic,244.89926137745894,-18.851329520573863,-28.250738622541036
1962,11,arctic,254.59270853796482,-1.4031246316632746,-18.557291462035153
1962,11,antarctic,252.65272762432474,-4.895090276215427,-20.497272375675237
1962,12,arctic,248.74202572192306,-11.934353700538459,-24.40797427807692
1962,12,antarctic,258.4381538529219,5.518676935259485,-14.711846147078063
1963,1,arctic,247.631311307507,-13.933639646487379,-25.518688692492987
1963,1,antarctic,259.5931942597615,7.597749667570746,-13.556805740238474
1963,2,arctic,247.3483379940873,-14.442991610642814,-25.801662005912675
1963,2,antarctic,254.4636140882526,-1.6354946411452858,-18.68638591174738
1963,3,arctic,247.73555851028198,-13.745994681492405,-25.414441489718
1963,3,antarctic,247.92169483863853,-13.410949290450603,-25.228305161361448
1963,4,arctic,256.88553852394546,2.7239693431018637,-16.26446147605452
1963,4,antarctic,242.82076262054963,-22.59262728301062,-30.329237379450348
1963,5,arctic,266.1751838041528,19.445330847475123,-6.974816195847154
1963,5,antarctic,241.2255853832774,-25.46394631010063,-31.924414616722572
1963,6,arctic,273.9998029686858,33.52964534363448,0.8498029686858217
1963,6,antarctic,241.78196828868096,-24.462457080374236,-31.36803171131902
1963,7,arctic,276.45667023557735,37.95200642403927,3.3066702355773714
1963,7,antarctic,238.43831928612323,-30.481025284978138,-34.711680713876746
1963,8,arctic,275.1283936140168,35.56110850523023,1.9783936140167953
1963,8,antarctic,240.23923737678075,-27.23937272179461,-32.91076262321923
1963,9,arctic,269.5017142684233,25.433085683162005,-3.6482857315766637
1963,9,antarctic,241.74866762560862,-24.522398273904443,-31.40133237439136
1963,10,arctic,261.1137113827792,10.334680489002551,-12.036288617220805
1963,10,antarctic,243.78960895926406,-20.848703873324652,-29.36039104073592
1963,11,arctic,253.16148074293625,-3.979334662714713,-19.98851925706373
1963,11,antarctic,252.45121999727286,-5.257804004908813,-20.69878000272712
1963,12,arctic,249.99124456789795,-9.685759777783645,-23.158755432102026
1963,12,antarctic,258.9893933830082,6.510908089414762,-14.1606066169918
1964,1,arctic,245.74941432477507,-17.32105421540483,-27.400585675224903
1964,1,antarctic,259.3827358615703,7.218924550826625,-13.767264138429653
1964,2,arctic,249.08103523144027,-11.32413658340748,-24.06896476855971
1964,2,antarctic,254.03052438384435,-2.415056109080126,-19.119475616155626
1964,3,arctic,248.42004841948736,-12.513912844922714,-24.72995158051262
1964,3,antarctic,248.70097179608314,-12.008250767050313,-24.44902820391684
1964,4,arctic,254.91251505124043,-0.8274729077671807,-18.237484948759544
1964,4,antarctic,242.94968378551167,-22.360569186078962,-30.20031621448831
1964,5,arctic,264.85824310590544,17.07483759062984,-8.291756894094533
1964,5,antarctic,240.2610505640966,-27.20010898462609,-32.888949435903385
1964,6,arctic,273.92688410912035,33.39839139641667,0.776884109120374
1964,6,antarctic,241.32702380979842,-25.2813571423628,-31.822976190201558
1964,7,arctic,276.4409104162244,37.92363874920401,3.290910416224449
1964,7,antarctic,240.58316735580092,-26.620298759558295,-32.56683264419905
1964,8,arctic,275.33062166400424,35.925118995207676,2.1806216640042635
1964,8,antarctic,238.18629980594403,-30.9346603493007,-34.963700194055946
1964,9,arctic,269.682131964653,25.757837536375483,-3.467868035346953
1964,9,antarctic,238.35391035668277,-30.632961357970963,-34.7960896433172
1964,10,arctic,261.5188186260558,11.063873526900487,-11.631181373944173
1964,10,antarctic,244.06428846719484,-20.354280759049246,-29.085711532805135
1964,11,arctic,252.35342246325325,-5.433839566144101,-20.796577536746724
1964,11,antarctic,253.39289954378296,-3.5627808211906284,-19.757100456217017
1964,12,arctic,249.90988677980576,-9.832203796349589,-23.240113220194218
1964,12,antarctic,259.00877384432283,6.545792919781139,-14.141226155677145
1965,1,arctic,247.1692686273224,-14.765316470819648,-25.98073137267758
1965,1,antarctic,259.53906135902093,7.500310446237723,-13.610938640979043
1965,2,arctic,247.23917488435424,-14.639485208162327,-25.910825115645736
1965,2,antarctic,255.58447934885277,0.3820628279350231,-17.56552065114721
1965,3,arctic,250.29332609990408,-9.14201302017262,-22.8566739000959
1965,3,antarctic,248.94104479973265,-11.576119360481187,-24.208955200267326
1965,4,arctic,257.26012689806373,3.3982284165147583,-15.889873101936246
1965,4,antarctic,244.09499773711494,-20.299004073193075,-29.05500226288504
1965,5,arctic,266.006235703168,19.14122426570242,-7.143764296831989
1965,5,antarctic,241.993611720055,-24.08149890390098,-31.15638827994499
1965,6,arctic,273.8043909482809,33.17790370690568,0.654390948280934
1965,6,antarctic,240.64169462135834,-26.514949681554945,-32.50830537864164
1965,7,arctic,276.72684096341845,38.438313734153255,3.5768409634184763
1965,7,antarctic,239.46732329083144,-28.62881807650335,-33.68267670916853
1965,8,arctic,275.3149845760598,35.89697223690773,2.164984576059851
1965,8,antarctic,238.47509469684104,-30.41482954568609,-34.67490530315894
1965,9,arctic,269.570855109283,25.557539196709445,-3.579144890716975
1965,9,antarctic,238.6677549107352,-30.0680411606766,-34.48224508926478
1965,10,arctic,261.0720505711805,10.259691028124962,-12.077949428819466
1965,10,antarctic,244.7593788470705,-19.103118075273045,-28.39062115292947
1965,11,arctic,255.453912067083,0.147041720749435,-17.69608793291698
1965,11,antarctic,252.6281905676143,-4.939256978294225,-20.52180943238568
1965,12,arctic,248.0889494297333,-13.109891026480014,-25.061050570266673
1965,12,antarctic,259.47290665689536,7.381231982411691,-13.677093343104616
1966,1,arctic,244.76210964895404,-19.098202631882693,-28.38789035104594
1966,1,antarctic,258.79063992948045,6.15315187306485,-14.359360070519529
1966,2,arctic,245.45778252492977,-17.845991455126374,-27.69221747507021
1966,2,antarctic,255.43467267126078,0.11241080826945193,-17.715327328739193
1966,3,arctic,246.98376523496125,-15.099222577069703,-26.166234765038723
1966,3,antarctic,251.02400757234662,-7.826786369776045,-22.125992427653358
1966,4,arctic,255.27554394833012,-0.1740208930057321,-17.874456051669853
1966,4,antarctic,244.32192513337287,-19.89053475992879,-28.828074866627105
1966,5,arctic,266.05092410817565,19.22166339471621,-7.099075891824327
1966,5,antarctic,241.37454207966252,-25.195824256607423,-31.77545792033746
1966,6,arctic,274.0095968446321,33.54727432033779,0.8595968446321081
1966,6,antarctic,240.69965392790888,-26.41062292976396,-32.450346072091094
1966,7,arctic,276.66669799425244,38.330056389654445,3.5166979942524677
1966,7,antarctic,240.09963404125858,-27.490658725734512,-33.050365958741395
1966,8,arctic,275.54918870143206,36.31853966257775,2.399188701432081
1966,8,antarctic,236.89785438102962,-33.25386211414664,-36.25214561897036
1966,9,arctic,270.05933529264826,26.4368035267669,-3.0906647073517206
1966,9,antarctic,240.43707420564687,-26.8832664298356,-32.71292579435311
1966,10,arctic,260.0377138115337,8.397884860760712,-13.112286188466271
1966,10,antarctic,245.03885822710396,-18.60005519121283,-28.11114177289602
1966,11,arctic,253.67374909099243,-3.0572516362135858,-19.476250909007547
1966,11,antarctic,253.29007439265325,-3.747866093224104,-19.859925607346725
1966,12,arctic,251.95891214955788,-6.143958130795781,-21.191087850442102
1966,12,antarctic,259.295904550989,7.062628191780256,-13.85409544901097
1967,1,arctic,246.40120554522505,-16.14783001859486,-26.748794454774924
1967,1,antarctic,260.6289412241606,9.46209420348912,-12.521058775839379
1967,2,arctic,246.21236482125335,-16.487743321743935,-26.937635178746632
1967,2,antarctic,255.09611426703154,-0.4969943193431874,-18.05388573296844
1967,3,arctic,251.12616281259164,-7.642906937334999,-22.023837187408333
1967,3,antarctic,248.77157577281977,-11.881163608924368,-24.378424227180204
1967,4,arctic,257.52824197733224,3.880835559198079,-15.621758022667734
1967,4,antarctic,242.94770241078245,-22.364135660591543,-30.202297589217522
1967,5,arctic,267.3617832641848,21.58120987553267,-5.788216735815183
1967,5,antarctic,241.62677332669466,-24.741808011949573,-31.523226673305317
1967,6,arctic,274.1116784868525,33.73102127633454,0.9616784868525201
1967,6,antarctic,240.82934775934368,-26.177174033181338,-32.3206522406563
1967,7,arctic,276.91378308384236,38.77480955091629,3.763783083842384
1967,7,antarctic,239.02429395296875,-29.42627088465622,-34.12570604703123
1967,8,arctic,275.13944787748136,35.581006179466485,1.989447877481382
1967,8,antarctic,238.23190812955315,-30.852565366804285,-34.91809187044683
1967,9,arctic,270.8383575705279,27.839043626950218,-2.3116424294721014
1967,9,antarctic,240.2843830344694,-27.15811053795501,-32.86561696553056
1967,10,arctic,263.11244947584447,13.93240905652009,-10.037550524155506
1967,10,antarctic,244.6763296035021,-19.25260671369618,-28.47367039649788
1967,11,arctic,254.19396107257248,-2.120870069369502,-18.9560389274275
1967,11,antarctic,252.78141080220306,-4.663460556034458,-20.368589197796922
1967,12,arctic,250.850131983897,-8.139762428985357,-22.299868016102977
1967,12,antarctic,259.6335984435075,7.670477198313506,-13.516401556492497
1968,1,arctic,247.61214924250905,-13.968131363483671,-25.53785075749093
1968,1,antarctic,259.02436745384057,6.573861416913065,-14.125632546159409
1968,2,arctic,247.4967915147732,-14.175775273408185,-25.65320848522677
1968,2,antarctic,255.238917301857,-0.23994885665738508,-17.91108269814299
1968,3,arctic,250.76456603070153,-8.293781144737203,-22.385433969298447
1968,3,antarctic,249.47972637175565,-10.606492530839795,-23.67027362824433
1968,4,arctic,257.187980152725,3.2683642749050463,-15.962019847274973
1968,4,antarctic,244.28350718039138,-19.95968707529547,-28.866492819608595
1968,5,arctic,266.40961480769454,19.86730665385021,-6.740385192305439
1968,5,antarctic,242.96707163949154,-22.32927104891519,-30.18292836050844
1968,6,arctic,274.08705281386364,33.686695064954584,0.9370528138636587
1968,6,antarctic,239.90488899312052,-27.841199812383024,-33.245111006879455
1968,7,arctic,276.53237391129267,38.08827304032684,3.3823739112926887
1968,7,antarctic,237.9265750869342,-31.402164843518378,-35.22342491306577
1968,8,arctic,275.51447183134303,36.256049296417494,2.364471831343053
1968,8,antarctic,237.03789878661212,-33.00178218409815,-36.11210121338786
1968,9,arctic,270.3229224032534,26.911260325856187,-2.8270775967465624
1968,9,antarctic,238.03917367009157,-31.199487393835128,-35.110826329908406
1968,10,arctic,261.8824383777365,11.718389079925725,-11.267561622263486
1968,10,antarctic,246.11265604052375,-16.667219127057216,-27.03734395947623
1968,11,arctic,250.89034648541315,-8.067376326256294,-22.25965351458683
1968,11,antarctic,253.1775321053577,-3.950442210356101,-19.97246789464228
1968,12,arctic,247.54579759098888,-14.08756433621997,-25.604202409011094
1968,12,antarctic,258.60886206718294,5.825951720929332,-14.541137932817037
1969,1,arctic,248.22532107785898,-12.864422059853794,-24.924678922141
1969,1,antarctic,259.93551924588166,8.213934642587038,-13.214480754118313
1969,2,arctic,247.09302239039462,-14.90255969728964,-26.056977609605354
1969,2,antarctic,254.7789194063269,-1.0679450686115288,-18.37108059367307
1969,3,arctic,248.09388569854627,-13.101005742616664,-25.056114301453704
1969,3,antarctic,248.36869787205242,-12.606343830305597,-24.781302127947555
1969,4,arctic,256.17522509634244,1.4454051734164395,-16.974774903657533
1969,4,antarctic,244.79308876808565,-19.042440217445787,-28.356911231914324
1969,5,arctic,266.8517247092566,20.663104476661896,-6.2982752907433905
1969,5,antarctic,242.34708015541403,-23.445255720254707,-30.802919844585944
1969,6,arctic,274.1343918493625,33.77190532885252,0.9843918493625097
1969,6,antarctic,241.18457959167753,-25.53775673498039,-31.965420408322444
1969,7,arctic,277.0544036992909,39.027926658723665,3.904403699290924
1969,7,antarctic,237.1102113987916,-32.87161948217509,-36.039788601208386
1969,8,arctic,275.59887984349297,36.40798371828738,2.448879843492989
1969,8,antarctic,236.56163389011948,-33.8590589977849,-36.588366109880496
1969,9,arctic,270.39455588628863,27.040200595319572,-2.7554441137113486
1969,9,antarctic,239.95829678468428,-27.74506578756825,-33.1917032153157
1969,10,arctic,262.6721306112229,13.139835100201232,-10.477869388777094
1969,10,antarctic,245.66918341295568,-17.465469856679746,-27.480816587044302
1969,11,arctic,253.96022679135106,-2.541591775568051,-19.189773208648916
1969,11,antarctic,252.2430611155933,-5.632489991932033,-20.906938884406685
1969,12,arctic,252.1016450345766,-5.887038937762092,-21.048354965423385
1969,12,antarctic,259.08183597583303,6.677304756499495,-14.068164024166947
1970,1,arctic,248.31877142167642,-12.69621144098241,-24.83122857832356
1970,1,antarctic,259.77669144081676,7.9280445934702115,-13.373308559183215
1970,2,arctic,247.40061852064667,-14.348886662835945,-25.749381479353303
1970,2,antarctic,254.48128764694067,-1.6036822355067528,-18.668712353059306
1970,3,arctic,250.95213995972108,-7.9561480725020175,-22.197860040278897
1970,3,antarctic,249.62454030241523,-10.345827455652554,-23.52545969758475
1970,4,arctic,255.58494995374159,0.3829099167348957,-17.565050046258392
1970,4,antarctic,244.9499993607551,-18.760001150640775,-28.200000639244877
1970,5,arctic,266.20542705842655,19.49976870516783,-6.944572941573426
1970,5,antarctic,241.03563122651346,-25.80586379227573,-32.11436877348652
1970,6,arctic,274.10403793716984,33.71726828690574,0.9540379371698577
1970,6,antarctic,241.2238841260366,-25.46700857313406,-31.92611587396337
1970,7,arctic,276.9445829065707,38.8302492318273,3.7945829065707244
1970,7,antarctic,238.6660814874322,-30.071053322622014,-34.48391851256778
1970,8,arctic,275.1257357418563,35.556324335341415,1.9757357418563402
1970,8,antarctic,236.30286613275337,-34.324840961043904,-36.84713386724661
1970,9,arctic,270.41157117429344,27.070828113728236,-2.738428825706535
1970,9,antarctic,240.8577484472238,-26.126052794997122,-32.29225155277618
1970,10,arctic,261.43467830036315,10.912420940653703,-11.715321699636831
1970,10,antarctic,246.3986253303284,-16.15247440540884,-26.751374669671577
1970,11,arctic,254.1301886706541,-2.235660392822595,-19.019811329345885
1970,11,antarctic,252.65615930618833,-4.888913248860966,-20.49384069381165
1970,12,arctic,249.35656971051947,-10.828174521064923,-23.79343028948051
1970,12,antarctic,260.0586451706777,8.435561307219938,-13.091354829322256
1971,1,arctic,245.69400820105795,-17.42078523809564,-27.455991798942023
1971,1,antarctic,260.5691925397929,9.354546571627225,-12.580807460207097
1971,2,arctic,248.58815153873576,-12.211327230275593,-24.56184846126422
1971,2,antarctic,255.03196366959455,-0.6124653947297745,-18.11803633040543
1971,3,arctic,251.0080597064702,-7.855492528353615,-22.141940293529785
1971,3,antarctic,248.28720162789918,-12.753037069781435,-24.862798372100798
1971,4,arctic,256.48284561099234,1.9991220997862555,-16.667154389007635
1971,4,antarctic,245.44898277339826,-17.861831007883097,-27.70101722660172
1971,5,arctic,267.0165458546102,20.95978253829835,-6.1334541453898055
1971,5,antarctic,242.94712983931538,-22.365166289232278,-30.202870160684597
1971,6,arctic,274.6139075880902,34.63503365856245,1.463907588090251
1971,6,antarctic,240.82729250486486,-26.18087349124321,-32.32270749513512
1971,7,arctic,277.0237277458198,38.97270994247573,3.873727745819849
1971,7,antarctic,238.31829629326853,-30.697066672116605,-34.831703706731446
1971,8,arctic,275.68747547606955,36.567455856925235,2.5374754760695737
1971,8,antarctic,238.82169898573946,-29.790941825668938,-34.32830101426052
1971,9,arctic,271.1499678742844,28.399942173711985,-2.0000321257155633
1971,9,antarctic,240.7098065889925,-26.39234813981345,-32.44019341100747
1971,10,arctic,261.56972017963204,11.155496323337719,-11.580279820367934
1971,10,antarctic,244.86671809883677,-18.909907422093774,-28.283281901163207
1971,11,arctic,252.80306521304112,-4.624482616525938,-20.346934786958855
1971,11,antarctic,252.21686648016788,-5.679640335697776,-20.933133519832097
1971,12,arctic,248.86687794994958,-11.709619690090712,-24.283122050050395
1971,12,antarctic,259.894525615965,8.140146108737031,-13.255474384034983
1972,1,arctic,248.49839657161178,-12.372886171098756,-24.6516034283882
1972,1,antarctic,260.2886577402684,8.849583932483121,-12.8613422597316
1972,2,arctic,247.19609590716007,-14.717027367111832,-25.953904092839906
1972,2,antarctic,255.59203557073585,0.39566402732456396,-17.557964429264132
1972,3,arctic,250.9542939771775,-7.952270841080434,-22.195706022822463
1972,3,antarctic,248.42160606337865,-12.511109085918392,-24.72839393662133
1972,4,arctic,256.24400692445886,1.5692124640259877,-16.90599307554112
1972,4,antarctic,244.65287651364244,-19.294822275443565,-28.497123486357538
1972,5,arctic,266.0704409319465,19.256793677503754,-7.07955906805347
1972,5,antarctic,242.16803704975877,-23.76753331043418,-30.98196295024121
1972,6,arctic,273.8336779229217,33.23062026125912,0.6836779229217314
1972,6,antarctic,243.1943713755182,-21.920131524067223,-29.95562862448179
1972,7,arctic,276.8245780126331,38.61424042273959,3.6745780126331056
1972,7,antarctic,239.68040141138573,-28.245277459505644,-33.46959858861425
1972,8,arctic,275.3562579849477,35.971264372905935,2.20625798494774
1972,8,antarctic,240.59660509838295,-26.596110822910646,-32.553394901617025
1972,9,arctic,270.53399480191007,27.291190643438163,-2.6160051980899084
1972,9,antarctic,241.11299702998772,-25.66660534602206,-32.03700297001225
1972,10,arctic,262.8713009092496,13.498341636649343,-10.278699090750365
1972,10,antarctic,245.24501595826493,-18.228971275123087,-27.904984041735048
1972,11,arctic,252.61890268620127,-4.955975164837682,-20.53109731379871
1972,11,antarctic,252.4340490256779,-5.288711753779751,-20.715950974322084
1972,12,arctic,250.12731126752624,-9.440839718452729,-23.02268873247374
1972,12,antarctic,259.1074708959656,6.723447612738131,-14.042529104034372
1973,1,arctic,248.75839518126773,-11.904888673718048,-24.391604818732247
